sp_type,wc_ratio,silica_fume,dosage,flow_time
PCE,0.45,10.0,0.15,12.0
PCE,0.45,10.0,0.2,9.0
PCE,0.45,10.0,0.25,7.0
PCE,0.45,10.0,0.3,6.0
PCE,0.45,10.0,0.35,5.0
PCE,0.45,10.0,0.4,5.0
PCE,0.45,10.0,0.45,5.0
PCE,0.35,15.0,0.1,20.0
PCE,0.35,15.0,0.15,19.5
PCE,0.35,15.0,0.2,18.5
PCE,0.35,15.0,0.25,18.0
PCE,0.35,15.0,0.3,15.5
PCE,0.35,15.0,0.35,15.0
PCE,0.35,15.0,0.4,13.0
PCE,0.35,15.0,0.45,11.0
PCE,0.35,15.0,0.5,10.0
PCE,0.4,15.0,0.1,19.0
PCE,0.4,15.0,0.15,17.5
PCE,0.4,15.0,0.2,17.0
PCE,0.4,15.0,0.25,15.0
PCE,0.4,15.0,0.3,13.0
PCE,0.4,15.0,0.35,11.0
PCE,0.4,15.0,0.4,11.0
PCE,0.4,15.0,0.45,10.0
PCE,0.4,15.0,0.5,10.0
PCE,0.45,15.0,0.1,18.0
PCE,0.45,15.0,0.15,17.0
PCE,0.45,15.0,0.2,15.0
PCE,0.45,15.0,0.25,13.0
PCE,0.45,15.0,0.3,12.0
PCE,0.45,15.0,0.35,10.0
PCE,0.45,15.0,0.4,8.0
PCE,0.45,15.0,0.45,8.0
PCE,0.45,15.0,0.5,8.0
SNF,0.35,0.0,0.1,20.0
SNF,0.35,0.0,0.15,18.0
SNF,0.35,0.0,0.2,17.0
SNF,0.35,0.0,0.25,16.0
SNF,0.35,0.0,0.3,15.0
SNF,0.35,0.0,0.35,13.0
SNF,0.35,0.0,0.4,10.0
SNF,0.35,0.0,0.45,9.0
SNF,0.35,0.0,0.5,8.0
SNF,0.4,0.0,0.1,15.0
SNF,0.4,0.0,0.15,13.5
SNF,0.4,0.0,0.2,12.0
SNF,0.4,0.0,0.25,11.0
SNF,0.4,0.0,0.3,10.0
SNF,0.4,0.0,0.35,9.0
SNF,0.4,0.0,0.4,7.0
SNF,0.4,0.0,0.45,7.0
SNF,0.4,0.0,0.5,7.0
SNF,0.45,0.0,0.1,13.0
SNF,0.45,0.0,0.15,9.0
SNF,0.45,0.0,0.2,8.0
SNF,0.45,0.0,0.25,6.5
SNF,0.45,0.0,0.3,6.0
SNF,0.45,0.0,0.35,5.0
SNF,0.45,0.0,0.4,5.0
SNF,0.45,0.0,0.45,5.0
SNF,0.45,0.0,0.5,5.0
SNF,0.35,5.0,0.1,21.0
SNF,0.35,5.0,0.15,20.0
SNF,0.35,5.0,0.2,19.0
SNF,0.35,5.0,0.25,18.0
SNF,0.35,5.0,0.3,17.0
SNF,0.35,5.0,0.35,16.0
SNF,0.35,5.0,0.4,14.0
SNF,0.35,5.0,0.45,10.0
SNF,0.35,5.0,0.5,9.0
SNF,0.4,5.0,0.1,17.0
SNF,0.4,5.0,0.15,15.0
SNF,0.4,5.0,0.2,14.5
SNF,0.4,5.0,0.25,13.0
SNF,0.4,5.0,0.3,12.5
SNF,0.4,5.0,0.35,11.0
SNF,0.4,5.0,0.4,10.0
SNF,0.4,5.0,0.45,8.0
SNF,0.4,5.0,0.5,8.0
SNF,0.45,5.0,0.1,15.0
SNF,0.45,5.0,0.15,12.0
SNF,0.45,5.0,0.2,10.5
SNF,0.45,5.0,0.25,10.0
SNF,0.45,5.0,0.3,8.0
SNF,0.45,5.0,0.35,7.5
SNF,0.45,5.0,0.4,6.0
SNF,0.45,5.0,0.45,6.0
SNF,0.45,5.0,0.5,6.0
SNF,0.35,10.0,0.1,25.0
SNF,0.35,10.0,0.15,22.0
SNF,0.35,10.0,0.2,20.0
SNF,0.35,10.0,0.25,19.5
SNF,0.35,10.0,0.3,18.0
SNF,0.35,10.0,0.35,17.0
SNF,0.35,10.0,0.4,15.0
SNF,0.35,10.0,0.45,13.5
SNF,0.35,10.0,0.5,13.0
SNF,0.35,10.0,0.55,12.0
SNF,0.35,10.0,0.6,12.0
SNF,0.4,10.0,0.1,20.0
SNF,0.4,10.0,0.15,19.5
SNF,0.4,10.0,0.2,18.0
SNF,0.4,10.0,0.25,17.0
SNF,0.4,10.0,0.3,16.0
SNF,0.4,10.0,0.35,15.0
SNF,0.4,10.0,0.4,13.0
SNF,0.4,10.0,0.45,12.5
SNF,0.4,10.0,0.5,12.0
SNF,0.4,10.0,0.55,12.0
SNF,0.4,10.0,0.6,12.0
SNF,0.45,10.0,0.1,18.0
SNF,0.45,10.0,0.15,15.0
SNF,0.45,10.0,0.2,13.0
SNF,0.45,10.0,0.25,10.0
SNF,0.45,10.0,0.3,8.0
SNF,0.45,10.0,0.35,7.5
SNF,0.45,10.0,0.4,6.0
SNF,0.45,10.0,0.45,6.0
SNF,0.45,10.0,0.5,6.0
SNF,0.45,10.0,0.55,6.0
SNF,0.45,10.0,0.6,6.0
SNF,0.35,15.0,0.1,24.0
SNF,0.35,15.0,0.15,22.0
SNF,0.35,15.0,0.2,21.0
SNF,0.35,15.0,0.25,20.0
SNF,0.35,15.0,0.3,20.0
SNF,0.35,15.0,0.35,17.0
SNF,0.35,15.0,0.4,19.0
SNF,0.35,15.0,0.45,16.0
SNF,0.35,15.0,0.5,15.0
SNF,0.35,15.0,0.55,10.0
SNF,0.35,15.0,0.6,9.0
SNF,0.35,15.0,0.65,8.0
SNF,0.4,15.0,0.1,23.0
SNF,0.4,15.0,0.15,21.0
SNF,0.4,15.0,0.2,20.0
SNF,0.4,15.0,0.25,18.5
SNF,0.4,15.0,0.3,17.0
SNF,0.4,15.0,0.35,16.0
SNF,0.4,15.0,0.4,13.0
SNF,0.4,15.0,0.45,10.0
SNF,0.4,15.0,0.5,7.0
SNF,0.4,15.0,0.55,6.0
SNF,0.4,15.0,0.6,6.0
SNF,0.4,15.0,0.65,5.0
SNF,0.45,15.0,0.1,21.0
SNF,0.45,15.0,0.15,19.5
SNF,0.45,15.0,0.2,18.5
SNF,0.45,15.0,0.25,17.0
SNF,0.45,15.0,0.3,15.5
SNF,0.45,15.0,0.35,12.0
SNF,0.45,15.0,0.4,10.0
SNF,0.45,15.0,0.45,6.0
SNF,0.45,15.0,0.5,6.0
SNF,0.45,15.0,0.55,5.5
SNF,0.45,15.0,0.6,5.0
SNF,0.45,15.0,0.65,5.0
